id,timestep,consumption_eur,consumption_sib,price_eur,price_sib
1765,2006-11-13 12:00,93770.0,23716.0,529.01,242.76
1766,2006-11-13 13:00,94152.0,23628.0,510.0,244.13
1767,2006-11-13 14:00,94261.0,23668.0,506.09,248.16
1768,2006-11-13 15:00,95139.0,23792.0,523.33,248.63
1769,2006-11-13 16:00,97174.0,24109.0,522.29,250.3
1770,2006-11-13 17:00,98480.0,24626.0,882.98,10.52
1771,2006-11-13 18:00,98364.0,25106.0,665.78,281.39
1772,2006-11-13 19:00,97161.0,24950.0,540.39,10.41
1773,2006-11-13 20:00,95105.0,24642.0,497.92,10.45
1774,2006-11-13 21:00,91701.0,24187.0,505.26,247.37
1775,2006-11-13 22:00,86857.0,23668.0,454.98,0.0
1776,2006-11-13 23:00,83437.0,22870.0,377.84,0.0
1777,2006-11-14 00:00,81653.0,21909.0,406.21,0.0
1778,2006-11-14 01:00,80995.0,21507.0,372.13,0.0
1779,2006-11-14 02:00,80293.0,21302.0,354.09,0.0
1780,2006-11-14 03:00,80370.0,21281.0,348.01,0.0
1781,2006-11-14 04:00,80591.0,21372.0,335.54,0.0
1782,2006-11-14 05:00,81983.0,21666.0,381.61,0.0
1783,2006-11-14 06:00,85938.0,22231.0,420.66,0.0
1784,2006-11-14 07:00,90433.0,22875.0,487.19,0.0
1785,2006-11-14 08:00,93947.0,23404.0,555.74,0.0
1786,2006-11-14 09:00,95843.0,23682.0,570.42,0.0
1787,2006-11-14 10:00,95976.0,23717.0,540.9,0.0
1788,2006-11-14 11:00,95066.0,23771.0,529.2,0.0
1789,2006-11-14 12:00,94494.0,23633.0,541.36,0.0
1790,2006-11-14 13:00,94827.0,23590.0,574.17,0.0
1791,2006-11-14 14:00,94911.0,23652.0,540.07,0.0
1792,2006-11-14 15:00,95677.0,23809.0,541.56,0.0
1793,2006-11-14 16:00,97869.0,24122.0,605.08,12.03
1794,2006-11-14 17:00,99192.0,24680.0,652.44,21.69
1795,2006-11-14 18:00,99040.0,25030.0,614.85,20.81
1796,2006-11-14 19:00,97581.0,24812.0,549.29,10.48
1797,2006-11-14 20:00,95545.0,24452.0,538.29,10.42
1798,2006-11-14 21:00,92193.0,24154.0,539.27,159.05
1799,2006-11-14 22:00,87244.0,23554.0,482.27,0.0
1800,2006-11-14 23:00,83675.0,22821.0,407.83,0.0
1801,2006-11-15 00:00,81756.0,21872.0,378.34,0.0
1802,2006-11-15 01:00,80699.0,21445.0,356.94,0.0
1803,2006-11-15 02:00,79935.0,21259.0,312.33,0.0
1804,2006-11-15 03:00,80060.0,21186.0,274.29,0.0
1805,2006-11-15 04:00,80669.0,21067.0,141.44,0.0
1806,2006-11-15 05:00,82186.0,21326.0,329.22,0.0
1807,2006-11-15 06:00,87199.0,21980.0,417.88,0.0
1808,2006-11-15 07:00,90286.0,22621.0,434.98,0.0
1809,2006-11-15 08:00,93664.0,23184.0,459.86,0.0
1810,2006-11-15 09:00,95377.0,23645.0,461.49,0.0
1811,2006-11-15 10:00,95634.0,23682.0,473.34,0.0
1812,2006-11-15 11:00,94711.0,23680.0,461.13,0.0
1813,2006-11-15 12:00,94225.0,23567.0,458.5,0.0
1814,2006-11-15 13:00,94716.0,23579.0,495.74,0.0
1815,2006-11-15 14:00,94841.0,23521.0,513.42,0.0
1816,2006-11-15 15:00,95629.0,23712.0,514.06,250.54
1817,2006-11-15 16:00,97680.0,24075.0,515.28,256.18
1818,2006-11-15 17:00,99424.0,24605.0,537.22,25.65
1819,2006-11-15 18:00,99105.0,24966.0,552.04,182.12
1820,2006-11-15 19:00,97575.0,24819.0,538.88,230.13
1821,2006-11-15 20:00,95467.0,24465.0,529.02,22.06
1822,2006-11-15 21:00,91999.0,24031.0,503.74,245.18
1823,2006-11-15 22:00,87430.0,23451.0,474.5,0.0
1824,2006-11-15 23:00,83817.0,22801.0,401.58,0.0
1825,2006-11-16 00:00,82077.0,22186.0,392.51,0.0
1826,2006-11-16 01:00,81359.0,21745.0,358.47,0.0
1827,2006-11-16 02:00,80463.0,21486.0,338.96,0.0
1828,2006-11-16 03:00,80389.0,21481.0,329.68,0.0
1829,2006-11-16 04:00,81044.0,21360.0,336.27,0.0
1830,2006-11-16 05:00,83008.0,21622.0,378.03,0.0
1831,2006-11-16 06:00,86868.0,22199.0,448.93,0.0
1832,2006-11-16 07:00,91334.0,22866.0,463.64,0.0
1833,2006-11-16 08:00,94251.0,23512.0,487.83,0.0
1834,2006-11-16 09:00,96002.0,23761.0,496.77,0.0
1835,2006-11-16 10:00,96017.0,23830.0,490.04,0.0
1836,2006-11-16 11:00,95201.0,23800.0,479.38,0.0
1837,2006-11-16 12:00,94698.0,23643.0,479.99,0.0
1838,2006-11-16 13:00,95279.0,23556.0,509.38,0.0
1839,2006-11-16 14:00,95495.0,23570.0,542.47,0.0
1840,2006-11-16 15:00,96286.0,23737.0,562.06,250.34
1841,2006-11-16 16:00,98392.0,24047.0,539.39,258.54
1842,2006-11-16 17:00,99467.0,24761.0,543.66,298.13
1843,2006-11-16 18:00,99112.0,25128.0,551.5,299.17
1844,2006-11-16 19:00,97704.0,24932.0,530.82,296.75
1845,2006-11-16 20:00,95945.0,24570.0,519.78,296.83
1846,2006-11-16 21:00,92640.0,24169.0,512.4,252.19
1847,2006-11-16 22:00,87864.0,23556.0,505.85,248.17
1848,2006-11-16 23:00,84423.0,22844.0,436.64,0.0
1849,2006-11-17 00:00,82368.0,22117.0,389.9,0.0
1850,2006-11-17 01:00,81317.0,21679.0,354.15,0.0
1851,2006-11-17 02:00,80564.0,21453.0,144.05,0.0
1852,2006-11-17 03:00,80765.0,21418.0,145.47,0.0
1853,2006-11-17 04:00,80867.0,21449.0,151.85,0.0
1854,2006-11-17 05:00,83044.0,21714.0,363.08,0.0
1855,2006-11-17 06:00,87693.0,22359.0,426.4,0.01
1856,2006-11-17 07:00,91168.0,23023.0,444.91,33.84
1857,2006-11-17 08:00,94415.0,23641.0,452.98,32.66
1858,2006-11-17 09:00,95832.0,23938.0,469.35,32.49
1859,2006-11-17 10:00,95938.0,23971.0,498.67,32.13
1860,2006-11-17 11:00,94963.0,23947.0,496.82,172.02
1861,2006-11-17 12:00,94513.0,23801.0,495.63,172.8
1862,2006-11-17 13:00,94929.0,23693.0,494.09,174.13
1863,2006-11-17 14:00,95036.0,23649.0,495.56,177.32
1864,2006-11-17 15:00,95653.0,23756.0,467.58,260.49
1865,2006-11-17 16:00,97490.0,24149.0,468.92,267.15
1866,2006-11-17 17:00,98899.0,24763.0,478.22,216.52
1867,2006-11-17 18:00,98603.0,25128.0,492.81,33.8
1868,2006-11-17 19:00,97068.0,24942.0,504.67,32.17
1869,2006-11-17 20:00,95159.0,24611.0,489.92,33.66
1870,2006-11-17 21:00,91855.0,24206.0,461.95,258.95
1871,2006-11-17 22:00,88035.0,23599.0,447.89,256.79
1872,2006-11-17 23:00,84633.0,22948.0,413.85,254.16
1873,2006-11-18 00:00,81640.0,22184.0,399.59,35.23
1874,2006-11-18 01:00,80824.0,21725.0,373.87,35.55
1875,2006-11-18 02:00,80101.0,21368.0,357.76,35.8
1876,2006-11-18 03:00,79856.0,21314.0,287.09,35.9
1877,2006-11-18 04:00,79857.0,21242.0,264.54,35.9
1878,2006-11-18 05:00,80238.0,21373.0,228.21,36.31
1879,2006-11-18 06:00,81538.0,21699.0,265.13,36.37
1880,2006-11-18 07:00,83554.0,22130.0,368.81,35.72
1881,2006-11-18 08:00,85548.0,22542.0,395.15,35.01
1882,2006-11-18 09:00,87132.0,22971.0,384.15,34.53
1883,2006-11-18 10:00,87785.0,23200.0,397.67,34.49
1884,2006-11-18 11:00,87930.0,23286.0,397.57,34.33
1885,2006-11-18 12:00,87563.0,23144.0,395.5,34.37
1886,2006-11-18 13:00,87534.0,23136.0,395.55,34.74
1887,2006-11-18 14:00,87718.0,23105.0,396.48,34.73
1888,2006-11-18 15:00,88672.0,23268.0,395.84,34.78
1889,2006-11-18 16:00,93571.0,23755.0,469.9,34.46
1890,2006-11-18 17:00,94644.0,24264.0,478.62,36.44
1891,2006-11-18 18:00,94704.0,24687.0,473.96,31.3
1892,2006-11-18 19:00,93488.0,24474.0,466.61,35.98
1893,2006-11-18 20:00,91888.0,24203.0,451.52,35.96
1894,2006-11-18 21:00,89314.0,23832.0,414.5,36.48
1895,2006-11-18 22:00,85739.0,23414.0,421.99,34.68
1896,2006-11-18 23:00,82045.0,22888.0,366.26,34.6
1897,2006-11-19 00:00,80842.0,22385.0,278.51,34.99
1898,2006-11-19 01:00,80025.0,21994.0,92.02,0.0
1899,2006-11-19 02:00,79484.0,21718.0,103.88,0.0
1900,2006-11-19 03:00,79269.0,21597.0,103.53,0.0
1901,2006-11-19 04:00,79487.0,21568.0,103.71,0.0
1902,2006-11-19 05:00,80243.0,21699.0,103.01,37.98
1903,2006-11-19 06:00,80969.0,21975.0,101.74,38.03
1904,2006-11-19 07:00,81917.0,22310.0,121.31,37.41
1905,2006-11-19 08:00,83583.0,22659.0,119.18,36.92
1906,2006-11-19 09:00,84385.0,23091.0,96.11,36.48
1907,2006-11-19 10:00,85042.0,23292.0,37.53,36.32
1908,2006-11-19 11:00,85250.0,23349.0,287.93,36.65
1909,2006-11-19 12:00,85111.0,23205.0,275.51,36.73
1910,2006-11-19 13:00,85265.0,23202.0,286.7,36.26
1911,2006-11-19 14:00,85854.0,23211.0,293.03,36.29
1912,2006-11-19 15:00,87781.0,23346.0,377.5,36.29
1913,2006-11-19 16:00,92483.0,23831.0,429.75,36.11
1914,2006-11-19 17:00,94028.0,24461.0,435.74,38.18
1915,2006-11-19 18:00,94702.0,24864.0,443.14,37.92
1916,2006-11-19 19:00,93305.0,24706.0,437.0,35.78
1917,2006-11-19 20:00,91617.0,24446.0,410.07,35.93
1918,2006-11-19 21:00,88941.0,24140.0,365.03,36.12
1919,2006-11-19 22:00,85233.0,23604.0,407.55,34.61
1920,2006-11-19 23:00,82742.0,22844.0,302.66,35.0
1921,2006-11-20 00:00,81835.0,22762.0,354.09,33.47
1922,2006-11-20 01:00,80360.0,22368.0,40.08,27.08
1923,2006-11-20 02:00,79593.0,22105.0,41.45,26.89
1924,2006-11-20 03:00,79721.0,22032.0,134.38,34.2
1925,2006-11-20 04:00,80471.0,22086.0,127.81,34.56
1926,2006-11-20 05:00,83355.0,22446.0,347.31,248.11
1927,2006-11-20 06:00,88382.0,23024.0,436.08,35.34
1928,2006-11-20 07:00,91286.0,23676.0,445.58,34.43
1929,2006-11-20 08:00,94901.0,24356.0,460.06,33.94
1930,2006-11-20 09:00,96449.0,24729.0,475.39,33.49
1931,2006-11-20 10:00,96633.0,24810.0,512.24,33.17
1932,2006-11-20 11:00,95788.0,24665.0,506.16,33.2
1933,2006-11-20 12:00,95319.0,24505.0,489.47,25.48
1934,2006-11-20 13:00,95751.0,24398.0,494.54,33.36
1935,2006-11-20 14:00,96079.0,24418.0,513.17,33.58
1936,2006-11-20 15:00,97006.0,24458.0,549.24,256.15
1937,2006-11-20 16:00,99122.0,24853.0,515.93,263.52
1938,2006-11-20 17:00,100262.0,25524.0,516.89,33.85
1939,2006-11-20 18:00,99924.0,25943.0,497.03,35.63
1940,2006-11-20 19:00,98386.0,25762.0,550.87,33.33
1941,2006-11-20 20:00,96208.0,25420.0,513.96,33.92
1942,2006-11-20 21:00,93167.0,25072.0,483.47,257.16
1943,2006-11-20 22:00,88465.0,24494.0,457.94,254.3
1944,2006-11-20 23:00,84719.0,23684.0,407.05,254.8
1945,2006-11-21 00:00,83953.0,23200.0,393.5,253.14
1946,2006-11-21 01:00,82254.0,22766.0,337.17,247.74
1947,2006-11-21 02:00,81583.0,22536.0,334.69,244.33
1948,2006-11-21 03:00,81814.0,22512.0,332.22,251.26
1949,2006-11-21 04:00,82542.0,22570.0,336.14,263.66
1950,2006-11-21 05:00,85080.0,22905.0,377.86,263.44
1951,2006-11-21 06:00,88670.0,23578.0,435.01,263.89
1952,2006-11-21 07:00,93031.0,24228.0,496.17,260.12
1953,2006-11-21 08:00,96169.0,24868.0,498.49,33.5
1954,2006-11-21 09:00,97381.0,25174.0,516.8,33.21
1955,2006-11-21 10:00,97269.0,25097.0,502.11,217.77
1956,2006-11-21 11:00,96501.0,25042.0,512.88,251.68
1957,2006-11-21 12:00,95841.0,24833.0,500.3,245.28
1958,2006-11-21 13:00,96127.0,24734.0,516.63,216.57
1959,2006-11-21 14:00,96522.0,24759.0,557.94,254.46
1960,2006-11-21 15:00,97578.0,24912.0,553.66,256.76
1961,2006-11-21 16:00,99773.0,25254.0,566.01,258.1
1962,2006-11-21 17:00,100756.0,25831.0,560.79,37.8
1963,2006-11-21 18:00,100412.0,26204.0,588.78,56.35
1964,2006-11-21 19:00,98754.0,25917.0,674.93,36.77
1965,2006-11-21 20:00,96542.0,25523.0,566.55,37.45
1966,2006-11-21 21:00,93296.0,25176.0,512.82,260.74
1967,2006-11-21 22:00,88844.0,24614.0,466.26,256.68
1968,2006-11-21 23:00,85278.0,23804.0,411.33,258.6
1969,2006-11-22 00:00,84067.0,22713.0,389.32,0.0
1970,2006-11-22 01:00,82445.0,22243.0,356.3,0.0
1971,2006-11-22 02:00,81684.0,22040.0,350.13,0.0
1972,2006-11-22 03:00,81803.0,22000.0,346.77,0.0
1973,2006-11-22 04:00,82997.0,22010.0,359.59,0.0
1974,2006-11-22 05:00,85667.0,22332.0,433.18,0.0
1975,2006-11-22 06:00,90351.0,22958.0,552.64,0.0
1976,2006-11-22 07:00,93248.0,23707.0,548.55,0.0
1977,2006-11-22 08:00,96300.0,24463.0,578.46,0.0
1978,2006-11-22 09:00,97753.0,24801.0,588.52,0.0
1979,2006-11-22 10:00,97847.0,24831.0,594.61,0.0
1980,2006-11-22 11:00,97063.0,24869.0,575.76,0.0
1981,2006-11-22 12:00,96527.0,24715.0,558.84,0.0
1982,2006-11-22 13:00,97231.0,24665.0,583.51,0.0
1983,2006-11-22 14:00,97471.0,24658.0,594.13,0.0
1984,2006-11-22 15:00,98366.0,24766.0,614.86,0.0
1985,2006-11-22 16:00,100553.0,25072.0,720.89,256.37
1986,2006-11-22 17:00,101477.0,25531.0,919.12,26.81
1987,2006-11-22 18:00,101082.0,25819.0,823.71,26.71
1988,2006-11-22 19:00,99501.0,25595.0,892.06,24.27
1989,2006-11-22 20:00,97403.0,25258.0,752.54,26.66
1990,2006-11-22 21:00,94259.0,24858.0,582.11,252.66
1991,2006-11-22 22:00,89660.0,24278.0,517.82,0.02
1992,2006-11-22 23:00,85920.0,23544.0,419.55,0.0
1993,2006-11-23 00:00,84277.0,23344.0,393.03,241.54
1994,2006-11-23 01:00,82363.0,22721.0,336.48,0.0
1995,2006-11-23 02:00,81495.0,22535.0,332.07,0.0
1996,2006-11-23 03:00,81789.0,22485.0,339.16,0.0
1997,2006-11-23 04:00,82183.0,22704.0,349.1,254.87
1998,2006-11-23 05:00,84528.0,22985.0,382.11,260.96
1999,2006-11-23 06:00,89493.0,23686.0,496.48,257.78
2000,2006-11-23 07:00,92939.0,24370.0,593.38,265.95
2001,2006-11-23 08:00,96198.0,25038.0,589.6,257.83
2002,2006-11-23 09:00,97868.0,25369.0,611.14,258.39
2003,2006-11-23 10:00,97938.0,25372.0,603.62,257.58
2004,2006-11-23 11:00,97228.0,25339.0,603.76,256.07
2005,2006-11-23 12:00,96659.0,25186.0,589.73,258.17
2006,2006-11-23 13:00,97165.0,25113.0,608.14,258.84
2007,2006-11-23 14:00,97644.0,25135.0,716.27,266.12
2008,2006-11-23 15:00,98555.0,25226.0,737.87,303.7
2009,2006-11-23 16:00,100638.0,25642.0,938.19,348.85
2010,2006-11-23 17:00,101789.0,26115.0,947.47,348.48
2011,2006-11-23 18:00,101110.0,26428.0,870.1,340.77
2012,2006-11-23 19:00,99586.0,26205.0,676.63,340.67
2013,2006-11-23 20:00,97435.0,25885.0,701.44,340.81
2014,2006-11-23 21:00,94097.0,25505.0,570.02,334.35
2015,2006-11-23 22:00,89467.0,25023.0,491.28,298.47
2016,2006-11-23 23:00,86078.0,24224.0,443.43,255.23
2017,2006-11-24 00:00,84023.0,23635.0,402.1,0.0
2018,2006-11-24 01:00,82026.0,23007.0,298.9,0.0
2019,2006-11-24 02:00,81286.0,22784.0,313.01,0.0
2020,2006-11-24 03:00,81390.0,22718.0,179.72,0.0
2021,2006-11-24 04:00,81685.0,22945.0,327.13,0.0
2022,2006-11-24 05:00,84407.0,23174.0,395.7,0.0
2023,2006-11-24 06:00,88109.0,23944.0,471.31,11.81
2024,2006-11-24 07:00,92484.0,24647.0,560.35,11.53
2025,2006-11-24 08:00,95784.0,25226.0,547.96,8.71
2026,2006-11-24 09:00,97289.0,25508.0,496.53,11.34
2027,2006-11-24 10:00,97285.0,25520.0,527.5,11.16
2028,2006-11-24 11:00,96649.0,25401.0,527.27,0.0
2029,2006-11-24 12:00,95885.0,25280.0,497.82,0.0
2030,2006-11-24 13:00,96239.0,25206.0,535.96,0.0
2031,2006-11-24 14:00,96628.0,25290.0,546.92,11.15
2032,2006-11-24 15:00,97531.0,25409.0,552.89,11.37
2033,2006-11-24 16:00,99475.0,25735.0,550.86,257.98
2034,2006-11-24 17:00,100740.0,26204.0,582.08,24.04
2035,2006-11-24 18:00,100573.0,26566.0,583.37,23.83
2036,2006-11-24 19:00,99056.0,26339.0,610.64,23.55
2037,2006-11-24 20:00,96805.0,25954.0,575.67,23.48
2038,2006-11-24 21:00,93656.0,25524.0,574.88,251.05
2039,2006-11-24 22:00,89058.0,24919.0,505.64,245.91
2040,2006-11-24 23:00,85757.0,24161.0,435.16,0.0
2041,2006-11-25 00:00,83357.0,23584.0,416.7,0.0
2042,2006-11-25 01:00,81458.0,22852.0,383.16,0.0
2043,2006-11-25 02:00,80565.0,22600.0,372.0,0.0
2044,2006-11-25 03:00,80184.0,22520.0,161.29,0.0
2045,2006-11-25 04:00,80493.0,22758.0,208.91,0.0
2046,2006-11-25 05:00,81614.0,23015.0,214.81,0.0
2047,2006-11-25 06:00,82463.0,23489.0,397.21,0.0
2048,2006-11-25 07:00,84183.0,23939.0,432.93,0.0
2049,2006-11-25 08:00,86694.0,24400.0,455.07,0.0
2050,2006-11-25 09:00,88538.0,24814.0,478.82,8.83
2051,2006-11-25 10:00,88983.0,25004.0,470.81,0.0
2052,2006-11-25 11:00,88901.0,25009.0,465.52,0.0
2053,2006-11-25 12:00,88479.0,24987.0,463.84,0.0
2054,2006-11-25 13:00,88473.0,24961.0,471.14,0.0
2055,2006-11-25 14:00,88844.0,24972.0,495.84,248.29
2056,2006-11-25 15:00,90409.0,25115.0,487.24,250.21
2057,2006-11-25 16:00,93745.0,25567.0,598.78,251.56
2058,2006-11-25 17:00,95993.0,26169.0,659.63,252.26
2059,2006-11-25 18:00,95992.0,26539.0,679.65,252.46
2060,2006-11-25 19:00,94650.0,26333.0,614.26,250.9
2061,2006-11-25 20:00,92777.0,26045.0,499.39,250.97
2062,2006-11-25 21:00,89961.0,25696.0,479.53,246.61
2063,2006-11-25 22:00,86580.0,25135.0,481.94,243.83
2064,2006-11-25 23:00,83264.0,24409.0,412.37,242.53
2065,2006-11-26 00:00,82364.0,23824.0,404.81,0.0
2066,2006-11-26 01:00,80852.0,23117.0,366.19,0.0
2067,2006-11-26 02:00,79991.0,22843.0,360.79,0.0
2068,2006-11-26 03:00,79579.0,22760.0,182.51,0.0
2069,2006-11-26 04:00,79825.0,22978.0,152.58,0.01
2070,2006-11-26 05:00,80534.0,23290.0,145.9,238.92
2071,2006-11-26 06:00,80764.0,23727.0,159.39,113.08
2072,2006-11-26 07:00,81150.0,24031.0,107.31,9.03
2073,2006-11-26 08:00,82840.0,24428.0,327.7,10.96
2074,2006-11-26 09:00,84695.0,24849.0,143.35,252.41
2075,2006-11-26 10:00,85888.0,25094.0,390.39,246.74
2076,2006-11-26 11:00,86119.0,25124.0,390.8,243.34
2077,2006-11-26 12:00,86150.0,25126.0,389.67,243.84
2078,2006-11-26 13:00,86386.0,25075.0,392.2,247.23
2079,2006-11-26 14:00,87243.0,25129.0,396.76,10.49
2080,2006-11-26 15:00,89343.0,25376.0,408.91,11.49
2081,2006-11-26 16:00,92985.0,25861.0,462.07,252.92
2082,2006-11-26 17:00,95316.0,26564.0,479.44,253.08
2083,2006-11-26 18:00,95400.0,26891.0,481.63,251.96
2084,2006-11-26 19:00,94278.0,26677.0,473.57,250.0
2085,2006-11-26 20:00,92502.0,26361.0,463.4,248.48
2086,2006-11-26 21:00,89838.0,26005.0,446.53,248.18
2087,2006-11-26 22:00,85819.0,25477.0,453.98,249.1
2088,2006-11-26 23:00,83456.0,24759.0,399.0,0.0
2089,2006-11-27 00:00,83533.0,23890.0,406.55,0.0
2090,2006-11-27 01:00,81622.0,23170.0,346.99,0.0
2091,2006-11-27 02:00,80713.0,22965.0,308.25,0.0
2092,2006-11-27 03:00,80873.0,22905.0,137.51,0.0
2093,2006-11-27 04:00,81836.0,23240.0,134.04,0.0
2094,2006-11-27 05:00,84068.0,23703.0,260.18,0.0
2095,2006-11-27 06:00,88902.0,24363.0,438.57,0.0
2096,2006-11-27 07:00,92992.0,25105.0,502.94,32.63
2097,2006-11-27 08:00,96427.0,25819.0,513.76,264.38
2098,2006-11-27 09:00,98170.0,26134.0,586.87,259.14
2099,2006-11-27 10:00,98220.0,26296.0,577.05,256.47
2100,2006-11-27 11:00,97531.0,26241.0,543.05,255.87
2101,2006-11-27 12:00,97211.0,26095.0,548.32,252.34
2102,2006-11-27 13:00,97609.0,25959.0,580.11,261.47
2103,2006-11-27 14:00,97959.0,26002.0,588.17,263.86
2104,2006-11-27 15:00,98919.0,26108.0,616.07,272.44
2105,2006-11-27 16:00,101055.0,26542.0,700.39,312.0
2106,2006-11-27 17:00,102248.0,27126.0,785.27,315.06
2107,2006-11-27 18:00,101613.0,27446.0,627.61,294.89
2108,2006-11-27 19:00,99836.0,27134.0,585.51,321.35
2109,2006-11-27 20:00,97694.0,26758.0,621.22,302.37
2110,2006-11-27 21:00,94362.0,26380.0,562.76,309.62
2111,2006-11-27 22:00,89913.0,25797.0,484.27,261.51
2112,2006-11-27 23:00,86452.0,24946.0,407.57,253.96
2113,2006-11-28 00:00,84125.0,24100.0,411.88,252.74
2114,2006-11-28 01:00,82667.0,23600.0,379.95,252.51
2115,2006-11-28 02:00,81984.0,23357.0,349.44,252.89
2116,2006-11-28 03:00,81969.0,23105.0,212.25,0.0
2117,2006-11-28 04:00,82958.0,23171.0,366.2,0.0
2118,2006-11-28 05:00,84801.0,23938.0,398.77,275.27
2119,2006-11-28 06:00,89843.0,24507.0,575.95,274.4
2120,2006-11-28 07:00,93167.0,25562.0,620.4,274.05
2121,2006-11-28 08:00,96752.0,26317.0,863.92,270.13
2122,2006-11-28 09:00,98171.0,26586.0,762.08,269.27
2123,2006-11-28 10:00,97804.0,26617.0,864.27,267.32
2124,2006-11-28 11:00,96940.0,26595.0,910.34,269.07
2125,2006-11-28 12:00,96670.0,26313.0,750.32,274.76
2126,2006-11-28 13:00,96970.0,26169.0,712.1,279.12
2127,2006-11-28 14:00,97577.0,26187.0,541.61,264.31
2128,2006-11-28 15:00,98870.0,26293.0,578.79,325.77
2129,2006-11-28 16:00,100980.0,26758.0,621.53,336.42
2130,2006-11-28 17:00,101871.0,27411.0,609.96,337.39
2131,2006-11-28 18:00,101373.0,27698.0,609.0,334.86
2132,2006-11-28 19:00,99701.0,27403.0,596.83,333.02
2133,2006-11-28 20:00,97507.0,26959.0,530.76,324.11
2134,2006-11-28 21:00,94647.0,26635.0,520.8,321.42
2135,2006-11-28 22:00,89961.0,26054.0,565.92,315.3
2136,2006-11-28 23:00,86745.0,25185.0,467.04,266.69
2137,2006-11-29 00:00,83788.0,24396.0,358.86,258.21
2138,2006-11-29 01:00,82852.0,23616.0,177.81,0.0
2139,2006-11-29 02:00,82210.0,23436.0,201.33,254.99
2140,2006-11-29 03:00,82015.0,23318.0,200.22,259.46
2141,2006-11-29 04:00,82554.0,23485.0,202.1,268.23
2142,2006-11-29 05:00,85530.0,24166.0,339.51,277.43
2143,2006-11-29 06:00,90735.0,24682.0,475.64,273.31
2144,2006-11-29 07:00,93828.0,25747.0,551.65,275.74
2145,2006-11-29 08:00,97366.0,26476.0,586.2,329.37
2146,2006-11-29 09:00,98943.0,26769.0,603.11,331.33
2147,2006-11-29 10:00,98921.0,26817.0,603.1,330.79
2148,2006-11-29 11:00,98034.0,26808.0,582.19,335.0
2149,2006-11-29 12:00,97650.0,26568.0,565.17,338.86
2150,2006-11-29 13:00,98227.0,26484.0,579.75,338.78
2151,2006-11-29 14:00,98875.0,26490.0,637.89,339.37
2152,2006-11-29 15:00,99844.0,26603.0,604.86,339.3
2153,2006-11-29 16:00,101545.0,27083.0,587.86,341.32
2154,2006-11-29 17:00,102379.0,27523.0,632.28,335.72
2155,2006-11-29 18:00,101402.0,27803.0,592.07,343.89
2156,2006-11-29 19:00,99680.0,27574.0,567.38,342.24
2157,2006-11-29 20:00,97659.0,27169.0,576.31,341.02
2158,2006-11-29 21:00,94391.0,26780.0,528.26,339.08
2159,2006-11-29 22:00,89753.0,26242.0,436.76,327.11
2160,2006-11-29 23:00,86821.0,25407.0,424.71,268.29
2161,2006-11-30 00:00,84063.0,24480.0,378.03,263.3
2162,2006-11-30 01:00,83234.0,23813.0,383.66,264.99
2163,2006-11-30 02:00,82623.0,23518.0,371.49,260.46
2164,2006-11-30 03:00,82680.0,23405.0,377.62,262.21
2165,2006-11-30 04:00,83344.0,23782.0,378.38,267.62
2166,2006-11-30 05:00,85209.0,24199.0,397.93,279.21
2167,2006-11-30 06:00,89374.0,24759.0,436.43,279.15
2168,2006-11-30 07:00,94202.0,25738.0,596.45,274.51
2169,2006-11-30 08:00,97432.0,26400.0,608.38,324.46
2170,2006-11-30 09:00,98604.0,26825.0,611.63,330.19
2171,2006-11-30 10:00,98784.0,26795.0,637.44,337.8
2172,2006-11-30 11:00,97830.0,26648.0,594.72,333.87
2173,2006-11-30 12:00,97565.0,26374.0,591.53,332.12
2174,2006-11-30 13:00,97858.0,26321.0,601.02,332.68
2175,2006-11-30 14:00,98169.0,26349.0,716.36,336.6
2176,2006-11-30 15:00,99333.0,26497.0,639.85,337.24
2177,2006-11-30 16:00,101326.0,26901.0,599.93,341.06
2178,2006-11-30 17:00,102099.0,27465.0,602.07,343.42
2179,2006-11-30 18:00,101501.0,27729.0,590.19,345.48
2180,2006-11-30 19:00,99883.0,27536.0,597.05,344.08
2181,2006-11-30 20:00,97868.0,27176.0,533.54,342.93
2182,2006-11-30 21:00,94395.0,26759.0,500.05,335.8
2183,2006-11-30 22:00,90008.0,26208.0,452.72,322.16
2184,2006-11-30 23:00,86919.0,25403.0,414.48,315.47
2185,2006-12-01 00:00,84967.0,24646.0,301.3,258.58
2186,2006-12-01 01:00,84058.0,23877.0,413.54,0.0
2187,2006-12-01 02:00,83187.0,23665.0,375.05,0.0
2188,2006-12-01 03:00,83197.0,23572.0,366.8,0.0
2189,2006-12-01 04:00,84033.0,23955.0,432.59,262.55
2190,2006-12-01 05:00,85761.0,24316.0,388.29,277.08
2191,2006-12-01 06:00,89354.0,24943.0,551.34,276.6
2192,2006-12-01 07:00,94234.0,25765.0,609.53,283.06
2193,2006-12-01 08:00,97291.0,26377.0,615.7,323.08
2194,2006-12-01 09:00,98597.0,26722.0,533.52,322.4
2195,2006-12-01 10:00,98455.0,26744.0,640.2,324.4
2196,2006-12-01 11:00,97649.0,26616.0,646.76,325.09
2197,2006-12-01 12:00,96934.0,26328.0,593.32,329.17
2198,2006-12-01 13:00,97340.0,26184.0,651.7,325.89
2199,2006-12-01 14:00,97717.0,26287.0,639.32,329.41
2200,2006-12-01 15:00,98610.0,26392.0,621.31,326.78
